OFFICIAL_ID,FIRST_NAME,LAST_NAME,JERSEY_NUM,GAMECODE,GAME_ID,GAME_DATE
202027,Tre,Maddox,73  ,20141031/PORSAC,0021400025,"FRIDAY, OCTOBER 31, 2014"
1662,Bill,Kennedy,55  ,20141031/LACLAL,0021400026,"FRIDAY, OCTOBER 31, 2014"
1363,Bennie,Adams,47  ,20141031/LACLAL,0021400026,"FRIDAY, OCTOBER 31, 2014"
203593,Justin,Van Duyne,64  ,20141031/LACLAL,0021400026,"FRIDAY, OCTOBER 31, 2014"
1152,Dan,Crawford,43  ,20141101/DALNOP,0021400027,"SATURDAY, NOVEMBER 1, 2014"
1193,Michael,Smith,38  ,20141101/DALNOP,0021400027,"SATURDAY, NOVEMBER 1, 2014"
203177,Lauren,Holtkamp,7   ,20141101/DALNOP,0021400027,"SATURDAY, NOVEMBER 1, 2014"
1194,Bill,Spooner,22  ,20141101/MEMCHA,0021400028,"SATURDAY, NOVEMBER 1, 2014"
101283,Brian,Forte,45  ,20141101/MEMCHA,0021400028,"SATURDAY, NOVEMBER 1, 2014"
202053,Scott,Twardoski,52  ,20141101/MEMCHA,0021400028,"SATURDAY, NOVEMBER 1, 2014"
1199,Tom,Washington,49  ,20141101/TORORL,0021400029,"SATURDAY, NOVEMBER 1, 2014"
201638,Brent,Barnaky,70  ,20141101/TORORL,0021400029,"SATURDAY, NOVEMBER 1, 2014"
2715,Eric,Lewis,42  ,20141101/TORORL,0021400029,"SATURDAY, NOVEMBER 1, 2014"
1192,Bennett,Salvatore,15  ,20141101/MIAPHI,0021400030,"SATURDAY, NOVEMBER 1, 2014"
2714,David,Guthrie,16  ,20141101/MIAPHI,0021400030,"SATURDAY, NOVEMBER 1, 2014"
202037,J.T.,Orr,72  ,20141101/MIAPHI,0021400030,"SATURDAY, NOVEMBER 1, 2014"
2001,Jason,Phillips,23  ,20141101/MILWAS,0021400031,"SATURDAY, NOVEMBER 1, 2014"
200834,Mark,Lindsay,29  ,20141101/MILWAS,0021400031,"SATURDAY, NOVEMBER 1, 2014"
201246,Kevin,Cutler,34  ,20141101/MILWAS,0021400031,"SATURDAY, NOVEMBER 1, 2014"
1148,James,Capers,19  ,20141101/INDATL,0021400032,"SATURDAY, NOVEMBER 1, 2014"
2148,Mark,Ayotte,56  ,20141101/INDATL,0021400032,"SATURDAY, NOVEMBER 1, 2014"
202000,Steve,Anderson,76  ,20141101/INDATL,0021400032,"SATURDAY, NOVEMBER 1, 2014"
1147,Mike,Callahan,24  ,20141101/BKNDET,0021400033,"SATURDAY, NOVEMBER 1, 2014"
1188,Leroy,Richardson,20  ,20141101/BKNDET,0021400033,"SATURDAY, NOVEMBER 1, 2014"
1204,Derek,Richardson,63  ,20141101/BKNDET,0021400033,"SATURDAY, NOVEMBER 1, 2014"
2002,Derrick,Collins,11  ,20141101/BOSHOU,0021400034,"SATURDAY, NOVEMBER 1, 2014"
1168,David,Jones,36  ,20141101/BOSHOU,0021400034,"SATURDAY, NOVEMBER 1, 2014"
2882,Sean,Wright,65  ,20141101/BOSHOU,0021400034,"SATURDAY, NOVEMBER 1, 2014"
1146,Tony,Brothers,25  ,20141101/CHIMIN,0021400035,"SATURDAY, NOVEMBER 1, 2014"
2003,Pat,Fraher,26  ,20141101/CHIMIN,0021400035,"SATURDAY, NOVEMBER 1, 2014"
203592,Dedric,Taylor,21  ,20141101/CHIMIN,0021400035,"SATURDAY, NOVEMBER 1, 2014"
1174,Ken,Mauer,41  ,20141101/DENOKC,0021400036,"SATURDAY, NOVEMBER 1, 2014"
1664,Gary,Zielinski,59  ,20141101/DENOKC,0021400036,"SATURDAY, NOVEMBER 1, 2014"
2532,Eli,Roe,44  ,20141101/DENOKC,0021400036,"SATURDAY, NOVEMBER 1, 2014"
1153,Joe,Crawford,17  ,20141101/PHXUTA,0021400037,"SATURDAY, NOVEMBER 1, 2014"
101284,John,Goble,30  ,20141101/PHXUTA,0021400037,"SATURDAY, NOVEMBER 1, 2014"
202049,Ben,Taylor,46  ,20141101/PHXUTA,0021400037,"SATURDAY, NOVEMBER 1, 2014"
1195,Derrick,Stafford,9   ,20141101/LALGSW,0021400038,"SATURDAY, NOVEMBER 1, 2014"
201640,Kane,Fitzgerald,35  ,20141101/LALGSW,0021400038,"SATURDAY, NOVEMBER 1, 2014"
202041,Kevin,Scott,79  ,20141101/LALGSW,0021400038,"SATURDAY, NOVEMBER 1, 2014"
1176,Monty,McCutchen,13  ,20141102/SACLAC,0021400039,"SUNDAY, NOVEMBER 2, 2014"
2529,Tony,Brown,6   ,20141102/SACLAC,0021400039,"SUNDAY, NOVEMBER 2, 2014"
201245,Marat,Kogut,68  ,20141102/SACLAC,0021400039,"SUNDAY, NOVEMBER 2, 2014"
2530,Ed,Malloy,14  ,20141102/TORMIA,0021400040,"SUNDAY, NOVEMBER 2, 2014"
2148,Mark,Ayotte,56  ,20141102/TORMIA,0021400040,"SUNDAY, NOVEMBER 2, 2014"
202053,Scott,Twardoski,52  ,20141102/TORMIA,0021400040,"SUNDAY, NOVEMBER 2, 2014"
1164,Ron,Garretson,10  ,20141102/CHANYK,0021400041,"SUNDAY, NOVEMBER 2, 2014"
1198,Scott,Wall,31  ,20141102/CHANYK,0021400041,"SUNDAY, NOVEMBER 2, 2014"
201246,Kevin,Cutler,34  ,20141102/CHANYK,0021400041,"SUNDAY, NOVEMBER 2, 2014"
1830,Marc,Davis,8   ,20141102/GSWPOR,0021400042,"SUNDAY, NOVEMBER 2, 2014"
101284,John,Goble,30  ,20141102/GSWPOR,0021400042,"SUNDAY, NOVEMBER 2, 2014"
202058,James,Williams,60  ,20141102/GSWPOR,0021400042,"SUNDAY, NOVEMBER 2, 2014"
1147,Mike,Callahan,24  ,20141103/HOUPHI,0021400043,"MONDAY, NOVEMBER 3, 2014"
2003,Pat,Fraher,26  ,20141103/HOUPHI,0021400043,"MONDAY, NOVEMBER 3, 2014"
202035,Brett,Nansel,67  ,20141103/HOUPHI,0021400043,"MONDAY, NOVEMBER 3, 2014"
1152,Dan,Crawford,43  ,20141103/OKCBKN,0021400044,"MONDAY, NOVEMBER 3, 2014"
201638,Brent,Barnaky,70  ,20141103/OKCBKN,0021400044,"MONDAY, NOVEMBER 3, 2014"
1363,Bennie,Adams,47  ,20141103/OKCBKN,0021400044,"MONDAY, NOVEMBER 3, 2014"
2001,Jason,Phillips,23  ,20141103/NOPMEM,0021400045,"MONDAY, NOVEMBER 3, 2014"
2002,Derrick,Collins,11  ,20141103/NOPMEM,0021400045,"MONDAY, NOVEMBER 3, 2014"
200832,Curtis,Blair,74  ,20141103/NOPMEM,0021400045,"MONDAY, NOVEMBER 3, 2014"
1194,Bill,Spooner,22  ,20141103/BOSDAL,0021400046,"MONDAY, NOVEMBER 3, 2014"
1664,Gary,Zielinski,59  ,20141103/BOSDAL,0021400046,"MONDAY, NOVEMBER 3, 2014"
202026,Karl,Lane,77  ,20141103/BOSDAL,0021400046,"MONDAY, NOVEMBER 3, 2014"
1153,Joe,Crawford,17  ,20141103/SACDEN,0021400047,"MONDAY, NOVEMBER 3, 2014"
2715,Eric,Lewis,42  ,20141103/SACDEN,0021400047,"MONDAY, NOVEMBER 3, 2014"
202049,Ben,Taylor,46  ,20141103/SACDEN,0021400047,"MONDAY, NOVEMBER 3, 2014"
1195,Derrick,Stafford,9   ,20141103/UTALAC,0021400048,"MONDAY, NOVEMBER 3, 2014"
201639,Josh,Tiven,58  ,20141103/UTALAC,0021400048,"MONDAY, NOVEMBER 3, 2014"
202041,Kevin,Scott,79  ,20141103/UTALAC,0021400048,"MONDAY, NOVEMBER 3, 2014"
2534,Zach,Zarba,28  ,20141104/MILIND,0021400049,"TUESDAY, NOVEMBER 4, 2014"
1198,Scott,Wall,31  ,20141104/MILIND,0021400049,"TUESDAY, NOVEMBER 4, 2014"
200832,Curtis,Blair,74  ,20141104/MILIND,0021400049,"TUESDAY, NOVEMBER 4, 2014"
1199,Tom,Washington,49  ,20141104/HOUMIA,0021400050,"TUESDAY, NOVEMBER 4, 2014"
200834,Mark,Lindsay,29  ,20141104/HOUMIA,0021400050,"TUESDAY, NOVEMBER 4, 2014"
201637,Haywoode,Workman,66  ,20141104/HOUMIA,0021400050,"TUESDAY, NOVEMBER 4, 2014"
1192,Bennett,Salvatore,15  ,20141104/WASNYK,0021400051,"TUESDAY, NOVEMBER 4, 2014"
202007,Nick,Buchert,54  ,20141104/WASNYK,0021400051,"TUESDAY, NOVEMBER 4, 2014"
202037,J.T.,Orr,72  ,20141104/WASNYK,0021400051,"TUESDAY, NOVEMBER 4, 2014"
1164,Ron,Garretson,10  ,20141104/OKCTOR,0021400052,"TUESDAY, NOVEMBER 4, 2014"
101283,Brian,Forte,45  ,20141104/OKCTOR,0021400052,"TUESDAY, NOVEMBER 4, 2014"
1204,Derek,Richardson,63  ,20141104/OKCTOR,0021400052,"TUESDAY, NOVEMBER 4, 2014"
2530,Ed,Malloy,14  ,20141104/ORLCHI,0021400053,"TUESDAY, NOVEMBER 4, 2014"
2714,David,Guthrie,16  ,20141104/ORLCHI,0021400053,"TUESDAY, NOVEMBER 4, 2014"
201246,Kevin,Cutler,34  ,20141104/ORLCHI,0021400053,"TUESDAY, NOVEMBER 4, 2014"
1174,Ken,Mauer,41  ,20141104/CHANOP,0021400054,"TUESDAY, NOVEMBER 4, 2014"
2148,Mark,Ayotte,56  ,20141104/CHANOP,0021400054,"TUESDAY, NOVEMBER 4, 2014"
202026,Karl,Lane,77  ,20141104/CHANOP,0021400054,"TUESDAY, NOVEMBER 4, 2014"
201640,Kane,Fitzgerald,35  ,20141104/CLEPOR,0021400055,"TUESDAY, NOVEMBER 4, 2014"
1176,Monty,McCutchen,13  ,20141104/CLEPOR,0021400055,"TUESDAY, NOVEMBER 4, 2014"
201245,Marat,Kogut,68  ,20141104/CLEPOR,0021400055,"TUESDAY, NOVEMBER 4, 2014"
1830,Marc,Davis,8   ,20141104/PHXLAL,0021400056,"TUESDAY, NOVEMBER 4, 2014"
202027,Tre,Maddox,73  ,20141104/PHXLAL,0021400056,"TUESDAY, NOVEMBER 4, 2014"
1201,Leon,Wood,40  ,20141104/PHXLAL,0021400056,"TUESDAY, NOVEMBER 4, 2014"
1147,Mike,Callahan,24  ,20141105/MIACHA,0021400057,"WEDNESDAY, NOVEMBER 5, 2014"
1168,David,Jones,36  ,20141105/MIACHA,0021400057,"WEDNESDAY, NOVEMBER 5, 2014"
201638,Brent,Barnaky,70  ,20141105/MIACHA,0021400057,"WEDNESDAY, NOVEMBER 5, 2014"
1152,Dan,Crawford,43  ,20141105/ORLPHI,0021400058,"WEDNESDAY, NOVEMBER 5, 2014"
2002,Derrick,Collins,11  ,20141105/ORLPHI,0021400058,"WEDNESDAY, NOVEMBER 5, 2014"
203177,Lauren,Holtkamp,7   ,20141105/ORLPHI,0021400058,"WEDNESDAY, NOVEMBER 5, 2014"
1662,Bill,Kennedy,55  ,20141105/TORBOS,0021400059,"WEDNESDAY, NOVEMBER 5, 2014"
1188,Leroy,Richardson,20  ,20141105/TORBOS,0021400059,"WEDNESDAY, NOVEMBER 5, 2014"
203593,Justin,Van Duyne,64  ,20141105/TORBOS,0021400059,"WEDNESDAY, NOVEMBER 5, 2014"
2001,Jason,Phillips,23  ,20141105/MINBKN,0021400060,"WEDNESDAY, NOVEMBER 5, 2014"
2529,Tony,Brown,6   ,20141105/MINBKN,0021400060,"WEDNESDAY, NOVEMBER 5, 2014"
202037,J.T.,Orr,72  ,20141105/MINBKN,0021400060,"WEDNESDAY, NOVEMBER 5, 2014"
1146,Tony,Brothers,25  ,20141105/NYKDET,0021400061,"WEDNESDAY, NOVEMBER 5, 2014"
1363,Bennie,Adams,47  ,20141105/NYKDET,0021400061,"WEDNESDAY, NOVEMBER 5, 2014"
203592,Dedric,Taylor,21  ,20141105/NYKDET,0021400061,"WEDNESDAY, NOVEMBER 5, 2014"
1193,Michael,Smith,38  ,20141105/CHIMIL,0021400062,"WEDNESDAY, NOVEMBER 5, 2014"
1151,Sean,Corbin,33  ,20141105/CHIMIL,0021400062,"WEDNESDAY, NOVEMBER 5, 2014"
202058,James,Williams,60  ,20141105/CHIMIL,0021400062,"WEDNESDAY, NOVEMBER 5, 2014"
2530,Ed,Malloy,14  ,20141105/INDWAS,0021400063,"WEDNESDAY, NOVEMBER 5, 2014"
2003,Pat,Fraher,26  ,20141105/INDWAS,0021400063,"WEDNESDAY, NOVEMBER 5, 2014"
1204,Derek,Richardson,63  ,20141105/INDWAS,0021400063,"WEDNESDAY, NOVEMBER 5, 2014"
1664,Gary,Zielinski,59  ,20141105/ATLSAS,0021400064,"WEDNESDAY, NOVEMBER 5, 2014"
1194,Bill,Spooner,22  ,20141105/ATLSAS,0021400064,"WEDNESDAY, NOVEMBER 5, 2014"
203591,Mitchell,Ervin,51  ,20141105/ATLSAS,0021400064,"WEDNESDAY, NOVEMBER 5, 2014"
2532,Eli,Roe,44  ,20141105/MEMPHX,0021400065,"WEDNESDAY, NOVEMBER 5, 2014"
201640,Kane,Fitzgerald,35  ,20141105/MEMPHX,0021400065,"WEDNESDAY, NOVEMBER 5, 2014"
1195,Derrick,Stafford,9   ,20141105/MEMPHX,0021400065,"WEDNESDAY, NOVEMBER 5, 2014"
1148,James,Capers,19  ,20141105/CLEUTA,0021400066,"WEDNESDAY, NOVEMBER 5, 2014"
2715,Eric,Lewis,42  ,20141105/CLEUTA,0021400066,"WEDNESDAY, NOVEMBER 5, 2014"
202000,Steve,Anderson,76  ,20141105/CLEUTA,0021400066,"WEDNESDAY, NOVEMBER 5, 2014"
1162,Scott,Foster,48  ,20141105/DENSAC,0021400067,"WEDNESDAY, NOVEMBER 5, 2014"
201639,Josh,Tiven,58  ,20141105/DENSAC,0021400067,"WEDNESDAY, NOVEMBER 5, 2014"
2005,Matt,Boland,18  ,20141105/DENSAC,0021400067,"WEDNESDAY, NOVEMBER 5, 2014"
2882,Sean,Wright,65  ,20141105/LACGSW,0021400068,"WEDNESDAY, NOVEMBER 5, 2014"
202049,Ben,Taylor,46  ,20141105/LACGSW,0021400068,"WEDNESDAY, NOVEMBER 5, 2014"
1153,Joe,Crawford,17  ,20141105/LACGSW,0021400068,"WEDNESDAY, NOVEMBER 5, 2014"
2004,Courtney,Kirkland,61  ,20141106/SASHOU,0021400069,"THURSDAY, NOVEMBER 6, 2014"
1192,Bennett,Salvatore,15  ,20141106/SASHOU,0021400069,"THURSDAY, NOVEMBER 6, 2014"
202007,Nick,Buchert,54  ,20141106/SASHOU,0021400069,"THURSDAY, NOVEMBER 6, 2014"
1162,Scott,Foster,48  ,20141106/DALPOR,0021400070,"THURSDAY, NOVEMBER 6, 2014"
2005,Matt,Boland,18  ,20141106/DALPOR,0021400070,"THURSDAY, NOVEMBER 6, 2014"
201639,Josh,Tiven,58  ,20141106/DALPOR,0021400070,"THURSDAY, NOVEMBER 6, 2014"
1662,Bill,Kennedy,55  ,20141107/ATLCHA,0021400071,"FRIDAY, NOVEMBER 7, 2014"
1193,Michael,Smith,38  ,20141107/ATLCHA,0021400071,"FRIDAY, NOVEMBER 7, 2014"
203593,Justin,Van Duyne,64  ,20141107/ATLCHA,0021400071,"FRIDAY, NOVEMBER 7, 2014"
1174,Ken,Mauer,41  ,20141107/MINORL,0021400072,"FRIDAY, NOVEMBER 7, 2014"
1198,Scott,Wall,31  ,20141107/MINORL,0021400072,"FRIDAY, NOVEMBER 7, 2014"
202027,Tre,Maddox,73  ,20141107/MINORL,0021400072,"FRIDAY, NOVEMBER 7, 2014"
2001,Jason,Phillips,23  ,20141107/CHIPHI,0021400073,"FRIDAY, NOVEMBER 7, 2014"
2529,Tony,Brown,6   ,20141107/CHIPHI,0021400073,"FRIDAY, NOVEMBER 7, 2014"
204059,Tyler,Ford,78  ,20141107/CHIPHI,0021400073,"FRIDAY, NOVEMBER 7, 2014"
1147,Mike,Callahan,24  ,20141107/INDBOS,0021400074,"FRIDAY, NOVEMBER 7, 2014"
1363,Bennie,Adams,47  ,20141107/INDBOS,0021400074,"FRIDAY, NOVEMBER 7, 2014"
201638,Brent,Barnaky,70  ,20141107/INDBOS,0021400074,"FRIDAY, NOVEMBER 7, 2014"
101284,John,Goble,30  ,20141107/NYKBKN,0021400075,"FRIDAY, NOVEMBER 7, 2014"
2714,David,Guthrie,16  ,20141107/NYKBKN,0021400075,"FRIDAY, NOVEMBER 7, 2014"
202041,Kevin,Scott,79  ,20141107/NYKBKN,0021400075,"FRIDAY, NOVEMBER 7, 2014"
1152,Dan,Crawford,43  ,20141107/MILDET,0021400076,"FRIDAY, NOVEMBER 7, 2014"
101283,Brian,Forte,45  ,20141107/MILDET,0021400076,"FRIDAY, NOVEMBER 7, 2014"
203177,Lauren,Holtkamp,7   ,20141107/MILDET,0021400076,"FRIDAY, NOVEMBER 7, 2014"
2534,Zach,Zarba,28  ,20141107/WASTOR,0021400077,"FRIDAY, NOVEMBER 7, 2014"
1201,Leon,Wood,40  ,20141107/WASTOR,0021400077,"FRIDAY, NOVEMBER 7, 2014"
202026,Karl,Lane,77  ,20141107/WASTOR,0021400077,"FRIDAY, NOVEMBER 7, 2014"
1176,Monty,McCutchen,13  ,20141107/MEMOKC,0021400078,"FRIDAY, NOVEMBER 7, 2014"
200834,Mark,Lindsay,29  ,20141107/MEMOKC,0021400078,"FRIDAY, NOVEMBER 7, 2014"
201245,Marat,Kogut,68  ,20141107/MEMOKC,0021400078,"FRIDAY, NOVEMBER 7, 2014"
1148,James,Capers,19  ,20141107/SACPHX,0021400079,"FRIDAY, NOVEMBER 7, 2014"
2882,Sean,Wright,65  ,20141107/SACPHX,0021400079,"FRIDAY, NOVEMBER 7, 2014"
202000,Steve,Anderson,76  ,20141107/SACPHX,0021400079,"FRIDAY, NOVEMBER 7, 2014"
1164,Ron,Garretson,10  ,20141107/DALUTA,0021400080,"FRIDAY, NOVEMBER 7, 2014"
1151,Sean,Corbin,33  ,20141107/DALUTA,0021400080,"FRIDAY, NOVEMBER 7, 2014"
202037,J.T.,Orr,72  ,20141107/DALUTA,0021400080,"FRIDAY, NOVEMBER 7, 2014"
1195,Derrick,Stafford,9   ,20141107/CLEDEN,0021400081,"FRIDAY, NOVEMBER 7, 2014"
1188,Leroy,Richardson,20  ,20141107/CLEDEN,0021400081,"FRIDAY, NOVEMBER 7, 2014"
202053,Scott,Twardoski,52  ,20141107/CLEDEN,0021400081,"FRIDAY, NOVEMBER 7, 2014"
1199,Tom,Washington,49  ,20141108/PORLAC,0021400082,"SATURDAY, NOVEMBER 8, 2014"
2715,Eric,Lewis,42  ,20141108/PORLAC,0021400082,"SATURDAY, NOVEMBER 8, 2014"
2532,Eli,Roe,44  ,20141108/PORLAC,0021400082,"SATURDAY, NOVEMBER 8, 2014"
1662,Bill,Kennedy,55  ,20141108/WASIND,0021400083,"SATURDAY, NOVEMBER 8, 2014"
201640,Kane,Fitzgerald,35  ,20141108/WASIND,0021400083,"SATURDAY, NOVEMBER 8, 2014"
203593,Justin,Van Duyne,64  ,20141108/WASIND,0021400083,"SATURDAY, NOVEMBER 8, 2014"
2530,Ed,Malloy,14  ,20141108/NYKATL,0021400084,"SATURDAY, NOVEMBER 8, 2014"
2003,Pat,Fraher,26  ,20141108/NYKATL,0021400084,"SATURDAY, NOVEMBER 8, 2014"
2002,Derrick,Collins,11  ,20141108/NYKATL,0021400084,"SATURDAY, NOVEMBER 8, 2014"
2004,Courtney,Kirkland,61  ,20141108/MINMIA,0021400085,"SATURDAY, NOVEMBER 8, 2014"
1153,Joe,Crawford,17  ,20141108/MINMIA,0021400085,"SATURDAY, NOVEMBER 8, 2014"
